INFO mlfcs.reciprocal.scph.solver: SCPH iteration 111: delta_omega=2.079794e-08 THz, frequency_min=-7.302281e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=112
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 112: delta_omega=1.004324e-08 THz, frequency_min=-5.390643e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=113
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 113: delta_omega=1.258628e-08 THz, frequency_min=-6.394365e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=114
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 114: delta_omega=1.744891e-08 THz, frequency_min=2.916958e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=115
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 115: delta_omega=1.591910e-08 THz, frequency_min=-5.555612e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=116
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 116: delta_omega=4.345104e-09 THz, frequency_min=-6.560540e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=117
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 117: delta_omega=1.726889e-08 THz, frequency_min=2.863983e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=118
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 118: delta_omega=1.717286e-08 THz, frequency_min=-6.422625e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=119
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 119: delta_omega=5.242730e-09 THz, frequency_min=-6.094534e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=120
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 120: delta_omega=1.044472e-08 THz, frequency_min=-1.050401e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=121
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 121: delta_omega=1.927579e-08 THz, frequency_min=-5.671243e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=122
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 122: delta_omega=9.996386e-09 THz, frequency_min=-6.218804e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=123
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 123: delta_omega=3.445588e-09 THz, frequency_min=-5.821427e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=124
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 124: delta_omega=9.645356e-09 THz, frequency_min=-2.294359e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=125
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 125: delta_omega=1.087504e-08 THz, frequency_min=-7.310291e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=126
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 126: delta_omega=5.908514e-09 THz, frequency_min=-6.169623e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=127
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 127: delta_omega=6.841969e-09 THz, frequency_min=-4.794573e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=128
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 128: delta_omega=8.031153e-09 THz, frequency_min=-4.388282e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=129
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 129: delta_omega=1.272339e-08 THz, frequency_min=-5.052363e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=130
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 130: delta_omega=1.670795e-08 THz, frequency_min=-5.380772e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=131
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 131: delta_omega=4.384124e-09 THz, frequency_min=-7.180129e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=132
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 132: delta_omega=6.992894e-09 THz, frequency_min=-4.898803e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=133
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 133: delta_omega=3.386070e-09 THz, frequency_min=-4.242940e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=134
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 134: delta_omega=1.197192e-08 THz, frequency_min=2.123303e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=135
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 135: delta_omega=2.145979e-08 THz, frequency_min=-5.496741e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=136
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 136: delta_omega=1.438451e-08 THz, frequency_min=-4.118519e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=137
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 137: delta_omega=6.189528e-09 THz, frequency_min=-6.908866e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=138
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 138: delta_omega=2.135940e-08 THz, frequency_min=4.459191e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=139
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 139: delta_omega=1.970119e-08 THz, frequency_min=-5.906691e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=140
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 140: delta_omega=6.235604e-09 THz, frequency_min=-3.097408e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=141
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 141: delta_omega=1.037087e-08 THz, frequency_min=-1.255877e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=142
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 142: delta_omega=1.603909e-08 THz, frequency_min=3.361184e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=143
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 143: delta_omega=2.035565e-08 THz, frequency_min=-7.721677e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=144
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 144: delta_omega=2.074375e-08 THz, frequency_min=3.414933e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=145
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 145: delta_omega=1.871961e-08 THz, frequency_min=-6.534488e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=146
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 146: delta_omega=2.114871e-08 THz, frequency_min=4.976903e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=147
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 147: delta_omega=4.580334e-09 THz, frequency_min=3.371851e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=148
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 148: delta_omega=1.611396e-08 THz, frequency_min=-4.588062e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=149
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 149: delta_omega=9.471592e-09 THz, frequency_min=-4.594391e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=150
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 150: delta_omega=1.281864e-08 THz, frequency_min=2.410042e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=151
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 151: delta_omega=2.118163e-08 THz, frequency_min=-7.750299e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=152
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 152: delta_omega=4.571112e-09 THz, frequency_min=-9.195825e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=153
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 153: delta_omega=2.556460e-08 THz, frequency_min=3.487279e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=154
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 154: delta_omega=1.566997e-08 THz, frequency_min=-4.806907e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=155
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 155: delta_omega=6.256618e-09 THz, frequency_min=-8.189173e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=156
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 156: delta_omega=2.266836e-08 THz, frequency_min=3.938140e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=157
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 157: delta_omega=1.739961e-08 THz, frequency_min=-4.797426e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=158
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 158: delta_omega=3.962929e-09 THz, frequency_min=-4.634992e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=159
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 159: delta_omega=3.200471e-09 THz, frequency_min=-4.716015e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=160
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 160: delta_omega=1.110861e-08 THz, frequency_min=-9.917899e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=161
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 161: delta_omega=2.039707e-08 THz, frequency_min=-5.992485e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=162
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 162: delta_omega=1.576700e-08 THz, frequency_min=-5.826829e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=163
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 163: delta_omega=1.442814e-08 THz, frequency_min=2.020049e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=164
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 164: delta_omega=1.469845e-08 THz, frequency_min=-5.741930e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=165
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 165: delta_omega=1.674918e-08 THz, frequency_min=3.231802e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=166
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 166: delta_omega=1.216476e-09 THz, frequency_min=2.809922e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=167
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 167: delta_omega=2.021849e-08 THz, frequency_min=-7.692559e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=168
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 168: delta_omega=7.707796e-09 THz, frequency_min=-4.062858e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=169
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 169: delta_omega=6.261943e-09 THz, frequency_min=-6.959976e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=170
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 170: delta_omega=6.851239e-09 THz, frequency_min=-4.000432e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=171
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 171: delta_omega=1.932705e-08 THz, frequency_min=-7.300029e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=172
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 172: delta_omega=7.329669e-09 THz, frequency_min=-5.072233e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=173
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 173: delta_omega=1.456474e-08 THz, frequency_min=-3.164353e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=174
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 174: delta_omega=8.517354e-09 THz, frequency_min=-5.686552e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=175
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 175: delta_omega=4.306627e-09 THz, frequency_min=-5.935980e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=176
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 176: delta_omega=1.701257e-08 THz, frequency_min=3.147432e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=177
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 177: delta_omega=1.190929e-08 THz, frequency_min=-3.357177e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=178
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 178: delta_omega=9.509108e-09 THz, frequency_min=-7.024962e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=179
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 179: delta_omega=4.172251e-09 THz, frequency_min=-8.044442e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=180
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 180: delta_omega=5.118099e-09 THz, frequency_min=-5.331473e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=181
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 181: delta_omega=1.847117e-09 THz, frequency_min=-5.927919e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=182
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 182: delta_omega=4.099082e-09 THz, frequency_min=-7.323465e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=183
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 183: delta_omega=5.342455e-09 THz, frequency_min=-5.482182e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=184
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 184: delta_omega=5.325338e-09 THz, frequency_min=-5.096968e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=185
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 185: delta_omega=1.978239e-08 THz, frequency_min=5.677088e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=186
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 186: delta_omega=1.367625e-08 THz, frequency_min=-1.807249e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=187
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 187: delta_omega=2.662222e-09 THz, frequency_min=-3.065076e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=188
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 188: delta_omega=9.393194e-09 THz, frequency_min=-4.510662e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=189
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 189: delta_omega=6.055093e-09 THz, frequency_min=-4.961141e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=190
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 190: delta_omega=7.618464e-09 THz, frequency_min=-3.856390e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=191
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 191: delta_omega=3.111906e-09 THz, frequency_min=-5.434670e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=192
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 192: delta_omega=8.577564e-09 THz, frequency_min=-4.751175e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=193
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 193: delta_omega=5.962507e-09 THz, frequency_min=-5.774658e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=194
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 194: delta_omega=5.734939e-09 THz, frequency_min=-6.751708e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=195
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 195: delta_omega=9.136095e-09 THz, frequency_min=-4.155923e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=196
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 196: delta_omega=2.059510e-08 THz, frequency_min=4.568225e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=197
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 197: delta_omega=1.734043e-08 THz, frequency_min=-4.424229e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=198
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 198: delta_omega=1.205356e-08 THz, frequency_min=2.157243e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=199
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 199: delta_omega=1.402990e-08 THz, frequency_min=-5.413226e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=200
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 200: delta_omega=5.570211e-09 THz, frequency_min=-5.334014e-08 THz, frequency_max=8.309894e+00 THz, correction_norm=1.355124e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=201
WARNING mlfcs.reciprocal.scph.solver: SCPH reached 200 iterations without meeting tolerance 1.000e-10 THz; returning the final iterate
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 1: delta_omega=1.092374e-01 THz, frequency_min=-3.853817e-08 THz, frequency_max=8.222082e+00 THz, correction_norm=2.703582e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=2
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 2: delta_omega=2.203691e-02 THz, frequency_min=-6.040198e-08 THz, frequency_max=8.250895e+00 THz, correction_norm=2.426622e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=3
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 3: delta_omega=6.780041e-03 THz, frequency_min=1.859865e-08 THz, frequency_max=8.258716e+00 THz, correction_norm=2.345833e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=4
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 4: delta_omega=2.001491e-03 THz, frequency_min=-5.455151e-08 THz, frequency_max=8.260541e+00 THz, correction_norm=2.322725e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=5
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 5: delta_omega=6.233813e-04 THz, frequency_min=-5.521279e-08 THz, frequency_max=8.260881e+00 THz, correction_norm=2.316105e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=6
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 6: delta_omega=2.172012e-04 THz, frequency_min=-6.562912e-08 THz, frequency_max=8.260905e+00 THz, correction_norm=2.314184e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=7
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 7: delta_omega=8.482149e-05 THz, frequency_min=-4.488446e-08 THz, frequency_max=8.260881e+00 THz, correction_norm=2.313617e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=8
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 8: delta_omega=3.571179e-05 THz, frequency_min=-5.078569e-08 THz, frequency_max=8.260861e+00 THz, correction_norm=2.313448e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=9
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 9: delta_omega=1.563985e-05 THz, frequency_min=3.592972e-09 THz, frequency_max=8.260849e+00 THz, correction_norm=2.313399e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=10
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 10: delta_omega=6.995325e-06 THz, frequency_min=-7.576772e-08 THz, frequency_max=8.260843e+00 THz, correction_norm=2.313385e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=11
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 11: delta_omega=3.173493e-06 THz, frequency_min=-6.286120e-08 THz, frequency_max=8.260840e+00 THz, correction_norm=2.313382e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=12
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 12: delta_omega=1.457582e-06 THz, frequency_min=-6.083211e-08 THz, frequency_max=8.260839e+00 THz, correction_norm=2.313382e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=13
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 13: delta_omega=6.778782e-07 THz, frequency_min=-7.030146e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313382e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=14
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 14: delta_omega=3.189214e-07 THz, frequency_min=-6.066919e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=15
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 15: delta_omega=1.522376e-07 THz, frequency_min=-2.075815e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=16
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 16: delta_omega=7.696355e-08 THz, frequency_min=-7.690157e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=17
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 17: delta_omega=4.638097e-08 THz, frequency_min=3.709367e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=18
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 18: delta_omega=2.065083e-08 THz, frequency_min=-1.267274e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=19
INFO mlfcs.reciprocal.scph.solver: SCPH iteration 19: delta_omega=1.254740e-08 THz, frequency_min=-5.554246e-08 THz, frequency_max=8.260838e+00 THz, correction_norm=2.313383e+00, q_points=1, irreducible=1, reduction=1.00, diagonalizations=20
